186,4,0,227,52231,3,1,21,2,-13,0
186,4,0,1152,319,15,1,1,-7,-1,0
186,4,0,1026,878,16,1,1,-15,2,0
186,4,0,198,1666,11,1,7,-13,0,0
186,4,0,1174,3761,13,1,6,-1,-2,0
186,4,0,1539,4751,1,1,19,-1,7,0
186,4,0,454,5382,2,1,19,-12,9,0
186,4,0,810,11259,10,1,13,1,4,0
186,4,0,1215,14497,3,1,21,-1,-1,0
186,4,0,1510,21516,12,1,13,-12,1,0
186,4,0,1142,29258,14,1,12,-11,6,0
186,4,0,574,45391,9,1,18,-15,4,0
186,4,0,1295,304,14,1,2,0,-3,0
186,4,0,1376,1406,15,1,3,-5,1,0
186,4,0,584,2708,16,1,3,12,1,0
186,4,0,1569,3452,5,1,15,-15,2,0
186,4,0,888,13419,11,1,10,-13,1,0
186,4,0,1129,18697,2,1,20,-1,3,0
186,4,0,112,26988,8,1,15,2,1,0
186,4,0,226,49378,6,1,20,0,0,0
186,4,0,364,53513,7,1,20,-2,1,0
186,4,0,1489,1062,13,1,3,7,-1,0
186,4,0,1479,1621,14,1,3,9,-8,0
186,4,0,1237,2095,15,1,3,4,-1,0
186,4,0,1220,2863,16,1,3,-1,-1,0
186,4,0,1031,6345,1,1,19,1,0,0
186,4,0,1438,9493,5,1,16,6,-9,0
186,4,0,801,10611,9,1,13,4,4,0
186,4,0,449,11763,10,1,13,-3,5,0
186,4,0,1175,17176,7,1,17,1,6,0
186,4,0,1179,18233,3,1,22,1,-12,0
186,4,0,88,34367,11,1,16,2,2,0
186,4,0,605,429,14,1,2,1,2,0
186,4,0,656,1531,16,1,1,3,-1,0
186,4,0,1105,2494,3,1,15,1,8,0
186,4,0,1550,12876,5,1,15,0,4,0
186,4,0,470,16482,2,1,19,1,-3,0
186,4,0,690,17799,7,1,15,-1,-4,0
186,4,0,747,18533,6,1,17,-8,-4,0
186,4,0,733,678,15,1,1,-1,2,0
186,4,0,716,1081,16,1,1,-1,-1,0
186,4,0,270,2250,14,1,4,0,0,0
186,4,0,1417,3477,6,1,13,-9,6,0
186,4,0,1553,5078,1,1,19,4,1,0
186,4,0,945,6161,2,1,19,5,-1,0
186,4,0,1076,8276,8,1,14,6,4,0
186,4,0,31,35833,12,1,11,-12,2,0
186,4,0,1518,40802,7,1,17,2,-1,0
186,4,0,914,55773,10,1,15,2,3,0
186,4,0,1514,778,15,1,1,-1,4,0
186,4,0,498,1212,16,1,1,8,-10,0
186,4,0,76,1806,8,1,10,4,9,0
186,4,0,1070,2364,1,1,18,-3,1,0
186,4,0,1406,6106,13,1,7,-4,1,0
186,4,0,1341,9748,14,1,7,-4,10,0
186,4,0,1381,28290,2,1,20,2,-11,0
186,4,0,1185,45282,4,1,19,-1,-7,0
186,4,0,593,179,13,1,3,0,-7,0
186,4,0,1610,2514,14,1,3,6,7,0
186,4,0,134,3402,15,1,3,1,-3,0
186,4,0,725,4069,16,1,3,-1,0,0
186,4,0,1455,5283,1,1,19,4,-5,0
186,4,0,372,6964,3,1,18,2,0,0
186,4,0,841,8735,5,1,17,-1,7,0
186,4,0,1375,15379,4,1,19,3,-4,0
186,4,0,369,39470,11,1,13,4,-1,0
186,4,0,290,189,15,1,1,-10,12,0
186,4,0,1187,798,16,1,1,9,-6,0
186,4,0,62,1666,12,1,6,1,-3,0
186,4,0,970,2599,14,1,5,1,10,0
186,4,0,1319,9084,1,1,19,10,-9,0
186,4,0,816,9817,2,1,19,-11,7,0
186,4,0,1466,10626,4,1,18,-7,0,0
186,4,0,741,12516,7,1,16,-7,9,0
186,4,0,17,30885,3,1,21,7,1,0
186,4,0,672,42568,5,1,21,-3,-4,0
186,4,0,824,45262,8,1,19,0,0,0
186,4,0,1503,65576,11,1,17,-5,3,0
186,4,0,1467,803,13,1,3,0,0,0
186,4,0,780,1312,14,1,3,7,0,0
186,4,0,1333,1795,16,1,2,-4,9,0
186,4,0,1189,2347,9,1,10,-1,-7,0
186,4,0,151,6984,8,1,12,12,-3,0
186,4,0,702,7699,11,1,10,-6,2,0
186,4,0,107,8440,10,1,12,-3,-2,0
186,4,0,236,33758,6,1,19,10,-14,0
186,4,0,1122,59964,3,1,23,-9,8,0
186,4,0,835,329,14,1,2,7,0,0
186,4,0,1053,968,15,1,2,0,0,0
186,4,0,1365,1728,16,1,2,9,2,0
186,4,0,1621,3168,1,1,18,1,-10,0
186,4,0,80,3886,3,1,17,-4,10,0
186,4,0,533,8425,4,1,17,0,0,0
186,4,0,187,10002,12,1,10,3,0,0
186,4,0,1271,12596,2,1,21,0,0,0
186,4,0,1173,51293,11,1,14,0,0,0
186,4,0,1339,67137,9,1,17,9,-7,0
186,4,0,696,69926,6,1,21,-7,-3,0
186,4,0,684,74086,5,1,23,-3,-2,0
186,4,0,852,449,16,1,0,2,2,0
186,4,0,132,1167,13,1,4,-2,11,0
186,4,0,122,2205,15,1,3,-14,-1,0
186,4,0,531,7592,2,1,17,8,2,0
186,4,0,781,11803,3,1,18,0,0,0
186,4,0,254,17191,7,1,15,0,0,0
186,4,0,552,38013,10,1,14,2,-5,0
186,4,0,27,41201,12,1,13,-10,1,0
186,4,0,82,53244,14,1,12,10,-2,0
186,4,0,403,63086,11,1,16,0,0,0
193,4,0,1412,663,6,1,10,0,10,0
193,4,0,506,1886,16,1,1,0,-7,0
193,4,0,372,2948,7,1,11,0,1,0
193,4,0,1008,4041,8,1,11,0,-1,0
193,4,0,912,5043,10,1,10,0,1,0
193,4,0,1462,6066,15,1,6,0,-2,0
193,4,0,1070,7193,13,1,9,0,3,0
193,4,0,1149,10222,1,1,22,0,15,0
193,4,0,1023,11294,4,1,20,0,-5,0
193,4,0,527,12357,3,1,22,0,-1,0
193,4,0,740,13424,5,1,21,0,-2,0
193,4,0,936,23022,14,1,13,0,1,0
193,4,0,1136,35464,2,1,28,0,1,0
193,4,0,112,40747,11,1,21,0,-1,0
193,4,0,1423,46634,9,1,24,0,2,0
193,4,0,134,48689,12,1,22,0,-12,0
193,4,0,1265,1002,16,1,0,10,-9,0
193,4,0,48,2469,9,1,8,-7,2,0
193,4,0,1218,3651,11,1,7,1,-5,0
193,4,0,296,4749,10,1,9,-1,-11,0
193,4,0,1438,6370,5,1,15,1,-8,0
193,4,0,1225,8356,12,1,9,-2,1,0
193,4,0,297,9528,13,1,9,3,-15,0
193,4,0,1482,10920,14,1,9,15,-13,0
193,4,0,1203,13409,1,1,24,-5,-2,0
193,4,0,1550,14611,6,1,20,-1,0,0
193,4,0,885,15978,8,1,19,-2,-9,0
193,4,0,1410,18343,15,1,13,1,-2,0
193,4,0,536,603,15,1,1,1,-10,0
193,4,0,1148,1566,16,1,1,-1,-4,0
193,4,0,299,2594,11,1,7,2,-14,0
193,4,0,1221,3671,5,1,14,-12,3,0
193,4,0,693,4819,6,1,14,-9,1,0
193,4,0,1554,5976,8,1,13,2,-1,0
193,4,0,485,7243,13,1,9,-5,-6,0
193,4,0,470,8345,14,1,9,-11,8,0
193,4,0,682,9618,7,1,17,-8,6,0
193,4,0,201,11244,10,1,15,1,-9,0
193,4,0,580,13095,9,1,17,-15,1,0
193,4,0,169,15285,2,1,26,-13,7,0
193,4,0,1613,16393,1,1,28,-2,1,0
193,4,0,826,17420,3,1,27,0,0,0
193,4,0,802,18318,4,1,27,-9,-4,0
193,4,0,1304,858,16,1,0,-2,-10,0
193,4,0,280,1806,15,1,2,-10,-2,0
193,4,0,1186,2609,4,1,14,-4,-1,0
193,4,0,739,3562,12,1,7,-14,2,0
193,4,0,616,4280,5,1,15,3,3,0
193,4,0,845,5961,8,1,13,1,2,0
193,4,0,916,7827,6,1,16,-1,-5,0
193,4,0,581,9453,7,1,16,-6,1,0
193,4,0,1329,10960,2,1,22,8,-7,0
193,4,0,187,15036,13,1,12,6,-7,0
193,4,0,1204,16387,14,1,12,-9,7,0
193,4,0,525,18847,3,1,24,1,6,0
193,4,0,603,20294,1,1,27,7,-1,0
193,4,0,129,22294,9,1,20,1,7,0
193,4,0,1243,807,15,1,1,0,4,0
193,4,0,855,1870,16,1,1,-4,14,0
193,4,0,292,3133,8,1,10,-10,8,0
193,4,0,905,4065,14,1,5,-2,6,0
193,4,0,780,5193,7,1,13,-1,-5,0
193,4,0,909,6071,6,1,15,2,4,0
193,4,0,796,8416,1,1,22,3,0,0
193,4,0,1629,9274,10,1,14,2,5,0
193,4,0,1259,10027,2,1,23,-5,7,0
193,4,0,30,10950,12,1,14,1,2,0
193,4,0,1273,11758,13,1,14,-7,3,0
193,4,0,790,12801,3,1,25,-7,-1,0
193,4,0,126,13843,4,1,25,7,-1,0
193,4,0,800,14866,5,1,25,6,6,0
193,4,0,1323,16143,11,1,20,-1,-5,0
193,4,0,1381,503,16,1,0,7,-12,0
193,4,0,1125,1416,14,1,3,4,-9,0
193,4,0,590,2324,15,1,3,14,-13,0
193,4,0,378,3312,6,1,13,8,-5,0
193,4,0,256,4165,13,1,7,6,-5,0
193,4,0,1518,5058,12,1,9,-5,-1,0
193,4,0,918,5876,9,1,13,4,-7,0
193,4,0,1443,8131,11,1,13,0,0,0
193,4,0,1497,9693,3,1,22,5,-2,0
193,4,0,505,10865,8,1,18,7,1,0
193,4,0,1610,11967,5,1,22,2,5,0
193,4,0,464,13270,7,1,21,3,-2,0
193,4,0,600,16662,4,1,25,-1,0,0
193,4,0,130,19256,1,1,29,-1,-3,0
193,4,0,1471,20583,2,1,29,6,-5,0
193,4,0,273,2190,13,1,3,-5,0,0
193,4,0,1507,3382,16,1,1,-12,-1,0
193,4,0,650,4544,1,1,17,-9,1,0
193,4,0,911,5327,2,1,17,-13,7,0
193,4,0,644,6660,8,1,12,-5,-1,0
193,4,0,1153,7757,14,1,7,-5,4,0
193,4,0,1309,9563,9,1,13,-1,4,0
193,4,0,1355,10710,10,1,13,-7,4,0
193,4,0,1589,893,1,1,15,0,2,0
193,4,0,1505,2235,16,1,1,-2,-12,0
193,4,0,680,3177,3,1,15,1,1,0
193,4,0,320,4469,10,1,9,5,1,0
193,4,0,432,5427,9,1,11,-2,1,0
193,4,0,1473,6590,4,1,17,0,0,0
193,4,0,174,8640,6,1,17,-3,0,0
193,4,0,641,9773,8,1,16,-5,1,0
193,4,0,1499,10890,7,1,18,0,0,0
193,4,0,1449,11998,12,1,14,-1,-2,0
193,4,0,508,13110,14,1,13,1,3,0
193,4,0,430,14173,11,1,17,7,3,0
193,4,0,854,15509,5,1,24,-1,5,0
193,4,0,1586,16787,15,1,15,4,5,0
193,4,0,686,17794,13,1,18,4,5,0
193,4,0,498,2798,15,1,1,4,7,0
193,4,0,1018,4090,10,1,7,2,-9,0
193,4,0,283,5572,8,1,10,-12,3,0
193,4,0,1375,7657,9,1,10,1,0,0
193,4,0,15,9373,16,1,4,1,-7,0
193,4,0,211,12975,4,1,17,1,-5,0
193,4,0,860,14991,3,1,19,0,9,0
193,4,0,364,16198,1,1,22,0,0,0
193,4,0,1435,17530,2,1,22,1,0,0
193,4,0,335,19655,6,1,19,0,2,0
193,4,0,438,22698,13,1,14,-2,1,0
193,4,0,1552,24200,12,1,16,3,-5,0
193,4,0,781,43057,7,1,22,3,1,0
193,4,0,1255,927,16,1,0,5,-2,0
193,4,0,502,2140,15,1,2,5,-6,0
193,4,0,51,3197,10,1,9,5,-7,0
193,4,0,1202,4295,14,1,6,7,-1,0
193,4,0,239,5502,5,1,16,-9,-4,0
193,4,0,1258,6350,6,1,16,3,-1,0
193,4,0,1446,7563,9,1,14,0,0,0
193,4,0,1525,8855,4,1,20,-7,3,0
193,4,0,207,9972,11,1,14,-5,11,0
193,4,0,869,10820,12,1,14,9,-8,0
193,4,0,1537,11948,13,1,14,0,-8,0
193,4,0,212,13065,2,1,26,0,0,0
193,4,0,1587,14906,3,1,26,2,-1,0
193,4,0,1384,16671,1,1,29,1,4,0
193,4,0,468,17954,7,1,24,-5,7,0
193,4,0,199,1516,16,1,0,1,-10,0
193,4,0,1360,2294,14,1,3,-2,-1,0
193,4,0,1638,3636,5,1,13,-6,-1,0
193,4,0,329,5068,1,1,18,-7,1,0
193,4,0,1551,6300,15,1,5,-1,-2,0
193,4,0,1229,7413,2,1,19,-4,7,0
193,4,0,1617,9049,9,1,13,-1,2,0
193,4,0,128,10271,12,1,11,0,5,0
193,4,0,1132,14252,13,1,11,3,-1,0
193,4,0,944,15220,3,1,22,11,1,0
193,4,0,695,16233,4,1,22,-8,10,0
193,4,0,594,23900,10,1,17,-8,5,0
193,4,0,1214,24958,11,1,17,0,0,0
193,4,0,476,1047,15,1,1,-1,5,0
193,4,0,1595,2309,16,1,1,4,0,0
193,4,0,745,4240,14,1,4,7,1,0
193,4,0,171,9109,4,1,15,-10,1,0
193,4,0,762,10311,12,1,8,-1,-3,0
193,4,0,1275,11469,7,1,14,-1,0,0
193,4,0,1511,12900,6,1,16,1,-4,0
193,4,0,1382,14481,11,1,12,-2,6,0
193,4,0,1620,16253,9,1,15,7,-5,0
193,4,0,259,18742,8,1,17,2,9,0
193,4,0,206,20613,5,1,21,5,2,0
193,4,0,433,22219,10,1,17,-1,0,0
193,4,0,1626,27263,2,1,26,1,-11,0
193,4,0,572,28051,1,1,28,10,1,0
193,4,0,730,29094,3,1,27,5,-3,0
193,4,0,934,718,15,1,1,0,0,0
193,4,0,772,1397,16,1,1,5,2,0
193,4,0,465,2230,6,1,12,0,0,0
193,4,0,1064,2958,4,1,15,1,1,0
193,4,0,1238,3646,10,1,10,1,6,0
193,4,0,1476,4265,5,1,16,-3,5,0
193,4,0,906,5118,9,1,13,0,0,0
193,4,0,1461,5707,14,1,9,-4,9,0
193,4,0,175,6470,8,1,16,6,-9,0
193,4,0,492,7099,7,1,18,-5,-1,0
193,4,0,766,8919,12,1,15,9,-1,0
193,4,0,1575,13219,1,1,28,2,7,0
193,4,0,291,13923,2,1,28,0,0,0
193,4,0,947,14935,3,1,28,-11,-2,0
193,4,0,1026,768,16,1,0,1,-10,0
193,4,0,148,1930,15,1,2,-3,2,0
193,4,0,1296,4040,11,1,7,0,0,0
193,4,0,164,5393,10,1,9,2,-3,0
193,4,0,1528,6814,5,1,15,0,-1,0
193,4,0,392,8256,4,1,17,1,-11,0
193,4,0,177,12811,8,1,14,6,1,0
193,4,0,1140,13654,13,1,10,5,-8,0
193,4,0,1569,15100,6,1,18,0,0,0
193,4,0,77,16213,7,1,18,9,-1,0
193,4,0,1292,17819,3,1,23,-9,1,0
193,4,0,1377,22398,12,1,15,-1,7,0
193,4,0,74,26674,2,1,27,-1,3,0
193,4,0,437,28066,1,1,29,7,-10,0
193,4,0,153,63865,14,1,17,0,-1,0
193,4,0,190,1496,14,1,2,-2,8,0
193,4,0,1565,2190,16,1,1,-10,1,0
193,4,0,1398,3072,2,1,16,2,-3,0
193,4,0,852,4125,4,1,15,0,0,0
193,4,0,217,5447,8,1,12,-3,-6,0
193,4,0,1002,6899,1,1,20,-1,-5,0
193,4,0,720,7577,5,1,17,-11,1,0
193,4,0,989,12666,12,1,11,1,0,0
193,4,0,1403,13174,11,1,13,-8,-1,0
193,4,0,1602,20852,9,1,16,0,0,0
193,4,0,1103,25806,15,1,11,-1,-9,0
193,4,0,316,32211,6,1,21,1,0,0
193,4,0,1000,34102,7,1,21,7,0,0
193,4,0,937,648,16,1,0,3,-14,0
193,4,0,967,1726,4,1,13,-10,0,0
193,4,0,381,2644,7,1,11,-1,2,0
193,4,0,1073,3676,10,1,9,8,0,0
193,4,0,1457,6969,12,1,9,1,1,0
193,4,0,1448,7987,14,1,8,-3,-3,0
193,4,0,288,9633,5,1,18,0,0,0
193,4,0,646,10521,1,1,23,-6,10,0
193,4,0,1119,12217,8,1,17,-5,0,0
193,4,0,348,13634,3,1,23,1,-2,0
193,4,0,818,14581,2,1,25,0,0,0
193,4,0,322,20902,9,1,19,-1,2,0
194,4,0,1252,693,15,1,1,0,1,0
194,4,0,512,2050,16,1,1,0,4,0
194,4,0,667,4430,3,1,15,0,1,0
194,4,0,874,5642,2,1,17,0,1,0
194,4,0,851,7603,9,1,11,0,-7,0
194,4,0,1495,11164,8,1,13,0,1,0
194,4,0,414,15265,6,1,16,0,4,0
194,4,0,597,21117,1,1,22,0,1,0
194,4,0,908,31194,7,1,17,0,10,0
194,4,0,83,1012,10,1,6,0,7,0
194,4,0,1445,2090,14,1,3,0,1,0
194,4,0,196,3816,13,1,5,0,-8,0
194,4,0,503,5293,15,1,4,0,2,0
194,4,0,1569,7218,16,1,4,0,1,0
194,4,0,1416,8835,5,1,16,0,4,0
194,4,0,171,12182,11,1,11,0,1,0
194,4,0,244,14701,12,1,11,1,-13,0
194,4,0,1412,35913,7,1,17,4,-1,0
194,4,0,1336,37490,8,1,17,1,1,0
194,4,0,670,46918,1,1,25,1,1,0
194,4,0,55,898,14,1,2,-7,-7,0
194,4,0,132,2240,15,1,2,1,-13,0
194,4,0,1018,4245,16,1,2,4,-1,0
194,4,0,1052,9912,12,1,7,1,1,0
194,4,0,357,11439,5,1,15,10,-2,0
194,4,0,611,15858,2,1,19,7,-1,0
194,4,0,530,39829,8,1,14,1,0,0
194,4,0,148,1132,13,1,3,-8,1,0
194,4,0,1474,2315,14,1,3,2,-6,0
194,4,0,900,3761,15,1,3,1,1,0
194,4,0,147,5472,1,1,18,4,3,0
194,4,0,853,7403,16,1,4,1,-9,0
194,4,0,961,10017,2,1,19,-13,-1,0
194,4,0,418,11908,5,1,17,-1,2,0
194,4,0,78,13953,8,1,15,1,-4,0
194,4,0,1289,28670,6,1,18,1,-14,0
194,4,0,317,49198,9,1,16,-7,-1,0
194,4,0,1161,813,16,1,0,-13,9,0
194,4,0,1162,1920,9,1,8,-1,2,0
194,4,0,466,3756,2,1,16,1,-15,0
194,4,0,887,5537,1,1,18,-2,1,0
194,4,0,343,7393,3,1,17,-1,-3,0
194,4,0,1398,16093,13,1,8,0,0,0
194,4,0,1051,24838,5,1,17,1,-5,0
194,4,0,337,29423,7,1,16,-6,13,0
194,4,0,1513,1152,15,1,1,1,-4,0
194,4,0,1053,2270,16,1,1,3,1,0
194,4,0,1493,4495,3,1,15,-9,11,0
194,4,0,1602,5986,12,1,7,-1,7,0
194,4,0,485,7657,1,1,19,2,1,0
194,4,0,1113,28834,8,1,13,-4,-7,0
194,4,0,1370,30840,7,1,15,-14,15,0
194,4,0,896,753,11,1,5,-1,2,0
194,4,0,112,1856,15,1,2,9,-11,0
194,4,0,25,2898,14,1,4,2,-4,0
194,4,0,1230,3911,16,1,3,-15,1,0
194,4,0,97,5886,12,1,8,1,-6,0
194,4,0,1010,8436,1,1,20,-3,1,0
194,4,0,446,10232,9,1,13,0,-5,0
194,4,0,1087,34237,10,1,14,-5,15,0
194,4,0,791,58128,4,1,21,13,1,0
194,4,0,1146,63256,3,1,23,-4,10,0
194,4,0,420,1102,14,1,2,1,-3,0
194,4,0,1121,2220,15,1,2,11,-12,0
194,4,0,841,3542,16,1,2,7,-1,0
194,4,0,603,4978,1,1,18,1,-11,0
194,4,0,707,6425,2,1,18,-7,-3,0
194,4,0,1046,9359,13,1,8,15,-14,0
194,4,0,23,10890,6,1,16,2,10,0
194,4,0,3,12866,3,1,20,-11,7,0
194,4,0,1227,15799,9,1,15,-4,-11,0
194,4,0,1347,17221,5,1,20,1,11,0
194,4,0,1079,788,6,1,10,-6,0,0
194,4,0,636,2609,16,1,1,1,1,0
194,4,0,32,4369,14,1,4,-5,3,0
194,4,0,1256,6450,15,1,4,15,-7,0
194,4,0,133,13190,9,1,11,1,-13,0
194,4,0,272,748,8,1,8,10,-12,0
194,4,0,1217,2165,15,1,2,-3,6,0
194,4,0,1341,3477,14,1,4,-12,-1,0
194,4,0,57,4938,11,1,8,-1,-2,0
194,4,0,939,7283,12,1,8,-11,6,0
194,4,0,215,8964,13,1,8,-3,6,0
194,4,0,326,11554,1,1,21,-14,3,0
194,4,0,1275,26061,4,1,19,10,-8,0
194,4,0,1579,1267,15,1,1,7,-1,0
194,4,0,262,2439,16,1,1,-11,8,0
194,4,0,898,6370,11,1,8,11,-7,0
194,4,0,1517,14317,6,1,14,0,0,0
194,4,0,435,16163,9,1,12,1,-12,0
194,4,0,828,18697,7,1,15,3,-2,0
194,4,0,274,1072,13,1,3,-7,0,0
194,4,0,648,2699,5,1,12,-13,5,0
194,4,0,855,4185,6,1,12,-12,-1,0
194,4,0,903,5851,1,1,18,6,-15,0
194,4,0,1359,8446,16,1,4,-1,6,0
194,4,0,239,10985,9,1,12,-2,-5,0
194,4,0,113,1152,6,1,10,6,1,0
194,4,0,931,2190,8,1,9,6,0,0
194,4,0,393,3527,2,1,16,3,3,0
194,4,0,857,5218,15,1,4,-8,2,0
194,4,0,858,7084,16,1,4,-1,0,0
194,4,0,1118,10461,3,1,18,8,6,0
194,4,0,188,23731,5,1,18,-7,-3,0
194,4,0,304,998,6,1,10,0,0,0
194,4,0,362,2170,7,1,10,-12,3,0
194,4,0,1006,3821,8,1,10,-2,0,0
194,4,0,1206,6211,4,1,15,0,0,0
194,4,0,1159,8091,14,1,6,5,-3,0
194,4,0,303,13245,2,1,19,-1,4,0
194,4,0,306,14956,1,1,21,-15,3,0
194,4,0,1088,17106,5,1,18,6,1,0
194,4,0,1480,63431,9,1,15,-5,6,0
194,4,0,516,70599,3,1,22,1,-5,0
194,4,0,678,588,5,1,11,0,0,0
194,4,0,376,1791,9,1,8,3,-2,0
194,4,0,71,3841,12,1,6,2,0,0
194,4,0,489,5133,13,1,6,0,0,0
194,4,0,167,8146,10,1,10,6,-5,0
194,4,0,1378,12626,16,1,5,-3,6,0
194,4,0,1209,32636,1,1,21,0,0,0
194,4,0,1240,34841,4,1,19,3,0,0
194,4,0,1086,57384,8,1,16,0,0,0
194,4,0,499,908,12,1,4,0,0,0
194,4,0,1595,2035,13,1,4,-3,-2,0
194,4,0,1473,4175,4,1,14,4,4,0
194,4,0,700,5627,15,1,4,3,4,0
194,4,0,387,7418,3,1,17,1,-4,0
194,4,0,827,9199,2,1,19,6,9,0
194,4,0,105,11818,8,1,14,-5,1,0
194,4,0,313,28834,9,1,14,0,0,0
194,4,0,64,47342,5,1,19,-2,3,0
194,4,0,1163,54945,1,1,24,0,0,0
195,4,0,86,1052,16,1,0,0,-3,0
195,4,0,361,2285,13,1,4,0,1,0
195,4,0,299,3866,1,1,17,0,-7,0
195,4,0,647,5208,2,1,17,0,-4,0
195,4,0,635,6340,4,1,16,0,-10,0
195,4,0,1401,7448,5,1,16,0,-1,0
195,4,0,1535,8959,3,1,19,0,1,0
195,4,0,93,10481,12,1,11,0,-1,0
195,4,0,1149,11968,10,1,14,0,-1,0
195,4,0,906,13409,11,1,14,0,-2,0
195,4,0,1548,14731,8,1,18,0,-3,0
195,4,0,1578,19051,7,1,20,0,-8,0
195,4,0,1297,20363,6,1,22,0,-13,0
195,4,0,290,1227,15,1,1,0,-8,0
195,4,0,1380,2674,16,1,1,0,-13,0
195,4,0,1105,4664,4,1,14,0,-1,0
195,4,0,1383,5781,7,1,12,-3,-12,0
195,4,0,933,9179,10,1,10,1,-12,0
195,4,0,1412,10810,11,1,10,-7,-3,0
195,4,0,404,12461,3,1,19,-4,3,0
195,4,0,435,14078,14,1,9,-10,3,0
195,4,0,1039,17271,2,1,22,-1,-10,0
195,4,0,557,18687,1,1,24,1,-2,0
195,4,0,762,21481,8,1,18,-1,-1,0
195,4,0,239,32561,5,1,22,-1,-1,0
195,4,0,922,52660,12,1,16,-2,1,0
195,4,0,824,1162,16,1,0,-3,-1,0
195,4,0,438,2704,9,1,8,-8,1,0
195,4,0,1266,4180,6,1,12,-13,-2,0
195,4,0,860,5677,7,1,12,-8,-1,0
195,4,0,254,6969,11,1,9,-13,8,0
195,4,0,908,8690,10,1,11,-1,-1,0
195,4,0,751,10107,8,1,14,-12,1,0
195,4,0,651,26350,2,1,21,-12,3,0
195,4,0,589,28071,1,1,23,-3,1,0
195,4,0,90,29662,3,1,22,3,-1,0
195,4,0,569,47556,13,1,13,3,3,0
195,4,0,266,947,16,1,0,-10,1,0
195,4,0,249,2205,12,1,5,-2,-11,0
195,4,0,132,3407,15,1,3,-1,-6,0
195,4,0,559,4798,14,1,5,-1,-1,0
195,4,0,668,6320,10,1,10,1,-4,0
195,4,0,709,7637,5,1,16,-1,-4,0
195,4,0,877,9014,6,1,16,1,3,0
195,4,0,805,10850,2,1,21,-2,1,0
195,4,0,59,12177,1,1,23,-1,5,0
195,4,0,1153,13837,3,1,22,8,-2,0
195,4,0,356,19266,7,1,19,-1,4,0
195,4,0,1232,23915,9,1,18,1,2,0
195,4,0,528,26340,11,1,17,3,3,0
195,4,0,607,61739,8,1,21,1,4,0
195,4,0,778,1232,16,1,0,-1,-4,0
195,4,0,562,4524,6,1,11,3,-1,0
195,4,0,261,5333,9,1,9,1,1,0
195,4,0,408,6590,12,1,7,-11,1,0
195,4,0,1161,7812,11,1,9,-6,3,0
195,4,0,659,8900,10,1,11,-1,-7,0
195,4,0,889,10212,4,1,18,-4,1,0
195,4,0,873,11459,5,1,18,-4,-5,0
195,4,0,149,12861,1,1,23,3,-2,0
195,4,0,715,13873,2,1,23,1,4,0
195,4,0,373,15549,15,1,11,5,-1,0
195,4,0,1571,16642,3,1,24,-2,1,0
195,4,0,1287,19286,8,1,20,4,2,0
195,4,0,1515,20309,7,1,22,2,1,0
195,4,0,460,37859,14,1,16,3,1,0
195,4,0,251,499,16,1,0,4,-1,0
195,4,0,1520,1950,15,1,2,-4,-5,0
195,4,0,695,6944,5,1,13,-1,-1,0
195,4,0,80,7997,6,1,13,1,1,0
195,4,0,1627,9388,7,1,13,1,2,0
195,4,0,1338,10905,8,1,13,3,-7,0
195,4,0,500,12681,1,1,21,-7,-3,0
195,4,0,217,14128,2,1,21,1,-3,0
195,4,0,1476,15794,4,1,20,-5,1,0
195,4,0,771,17136,3,1,22,-2,-9,0
195,4,0,748,18847,9,1,17,4,7,0
195,4,0,1163,20224,10,1,17,-1,-2,0
195,4,0,1059,21595,13,1,15,1,2,0
195,4,0,990,27891,14,1,15,2,-10,0
195,4,0,968,1037,15,1,1,1,-2,0
195,4,0,967,2250,16,1,1,1,-8,0
195,4,0,1592,3537,14,1,4,-1,-2,0
195,4,0,503,4699,3,1,16,-5,1,0
195,4,0,1079,6006,4,1,16,-1,-6,0
195,4,0,1148,7228,6,1,15,1,-7,0
195,4,0,1117,9224,5,1,17,2,-1,0
195,4,0,1486,11219,1,1,22,-7,2,0
195,4,0,223,12362,9,1,15,-3,-2,0
195,4,0,304,13719,10,1,15,-3,0,0
195,4,0,1561,15933,2,1,24,1,-3,0
195,4,0,1284,17345,8,1,19,-9,3,0
195,4,0,973,18842,7,1,21,7,-8,0
195,4,0,348,20294,11,1,18,-2,1,0
195,4,0,140,2539,16,1,0,2,3,0
195,4,0,1142,4235,15,1,2,-10,3,0
195,4,0,556,5522,14,1,4,-2,9,0
195,4,0,663,6909,8,1,11,-8,11,0
195,4,0,1175,8565,11,1,9,-2,-6,0
195,4,0,189,10172,4,1,17,1,-4,0
195,4,0,286,11494,6,1,16,-6,1,0
195,4,0,384,12771,7,1,16,-7,1,0
195,4,0,981,14222,1,1,23,-1,-4,0
195,4,0,288,15614,5,1,20,2,1,0
195,4,0,914,19446,9,1,17,-2,1,0
195,4,0,1389,21072,13,1,14,0,0,0
195,4,0,1521,613,16,1,0,-3,6,0
195,4,0,1224,2479,15,1,2,3,0,0
195,4,0,766,4046,14,1,4,-8,5,0
195,4,0,1178,5906,13,1,6,1,-4,0
195,4,0,1611,8396,6,1,14,3,-13,0
195,4,0,427,9423,3,1,18,3,-4,0
195,4,0,745,10541,1,1,21,9,-2,0
195,4,0,1480,11918,2,1,21,11,-12,0
195,4,0,571,16811,5,1,19,-6,-1,0
195,4,0,1227,17689,4,1,21,-4,-1,0
